INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2020-04-01T13:00:00-00:00,2020-04-01T14:00:00-00:00,2020-04-01,7,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,28.40746,1
2020-04-01T16:00:00-00:00,2020-04-01T17:00:00-00:00,2020-04-01,10,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,17.60128,1
2020-04-01T22:00:00-00:00,2020-04-01T23:00:00-00:00,2020-04-01,16,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,18.7774,1
2020-04-01T10:00:00-00:00,2020-04-01T11:00:00-00:00,2020-04-01,4,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,19.47999,1
2020-04-01T11:00:00-00:00,2020-04-01T12:00:00-00:00,2020-04-01,5,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,20.49,1
2020-04-02T02:00:00-00:00,2020-04-02T03:00:00-00:00,2020-04-01,20,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,33.46065,1
2020-04-01T19:00:00-00:00,2020-04-01T20:00:00-00:00,2020-04-01,13,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,17.43225,1
2020-04-01T14:00:00-00:00,2020-04-01T15:00:00-00:00,2020-04-01,8,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,21.40454,1
2020-04-02T06:00:00-00:00,2020-04-02T07:00:00-00:00,2020-04-01,24,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,21.6308,1
2020-04-01T08:00:00-00:00,2020-04-01T09:00:00-00:00,2020-04-01,2,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,19.53734,1
2020-04-02T03:00:00-00:00,2020-04-02T04:00:00-00:00,2020-04-01,21,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,36.14162,1
2020-04-02T04:00:00-00:00,2020-04-02T05:00:00-00:00,2020-04-01,22,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,27.12474,1
2020-04-01T17:00:00-00:00,2020-04-01T18:00:00-00:00,2020-04-01,11,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,17.00271,1
2020-04-01T23:00:00-00:00,2020-04-02T00:00:00-00:00,2020-04-01,17,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,LMP,LMP_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,18.89442,1
2020-04-01T07:00:00-00:00,2020-04-01T08:00:00-00:00,2020-04-01,1,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-02T05:00:00-00:00,2020-04-02T06:00:00-00:00,2020-04-01,23,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-02T04:00:00-00:00,2020-04-02T05:00:00-00:00,2020-04-01,22,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-01T21:00:00-00:00,2020-04-01T22:00:00-00:00,2020-04-01,15,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,9.98745,2
2020-04-02T06:00:00-00:00,2020-04-02T07:00:00-00:00,2020-04-01,24,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-02T02:00:00-00:00,2020-04-02T03:00:00-00:00,2020-04-01,20,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-01T12:00:00-00:00,2020-04-01T13:00:00-00:00,2020-04-01,6,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-01T13:00:00-00:00,2020-04-01T14:00:00-00:00,2020-04-01,7,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-01T10:00:00-00:00,2020-04-01T11:00:00-00:00,2020-04-01,4,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-01T08:00:00-00:00,2020-04-01T09:00:00-00:00,2020-04-01,2,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-02T00:00:00-00:00,2020-04-02T01:00:00-00:00,2020-04-01,18,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,5.41337,2
2020-04-01T19:00:00-00:00,2020-04-01T20:00:00-00:00,2020-04-01,13,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,8.95412,2
2020-04-01T14:00:00-00:00,2020-04-01T15:00:00-00:00,2020-04-01,8,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-01T23:00:00-00:00,2020-04-02T00:00:00-00:00,2020-04-01,17,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,10.44865,2
2020-04-01T17:00:00-00:00,2020-04-01T18:00:00-00:00,2020-04-01,11,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,8.61716,2
2020-04-01T16:00:00-00:00,2020-04-01T17:00:00-00:00,2020-04-01,10,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,7.34039,2
2020-04-01T20:00:00-00:00,2020-04-01T21:00:00-00:00,2020-04-01,14,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,7.68508,2
2020-04-01T18:00:00-00:00,2020-04-01T19:00:00-00:00,2020-04-01,12,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,7.94901,2
2020-04-02T03:00:00-00:00,2020-04-02T04:00:00-00:00,2020-04-01,21,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-02T01:00:00-00:00,2020-04-02T02:00:00-00:00,2020-04-01,19,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-01T11:00:00-00:00,2020-04-01T12:00:00-00:00,2020-04-01,5,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-01T15:00:00-00:00,2020-04-01T16:00:00-00:00,2020-04-01,9,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,2.56614,2
2020-04-01T09:00:00-00:00,2020-04-01T10:00:00-00:00,2020-04-01,3,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,0,2
2020-04-01T22:00:00-00:00,2020-04-01T23:00:00-00:00,2020-04-01,16,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCC,LMP_CONG_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,10.37523,2
2020-04-01T08:00:00-00:00,2020-04-01T09:00:00-00:00,2020-04-01,2,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,20.07742,3
2020-04-01T21:00:00-00:00,2020-04-01T22:00:00-00:00,2020-04-01,15,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,8.16179,3
2020-04-02T04:00:00-00:00,2020-04-02T05:00:00-00:00,2020-04-01,22,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,28.388,3
2020-04-02T02:00:00-00:00,2020-04-02T03:00:00-00:00,2020-04-01,20,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,35.03733,3
2020-04-01T11:00:00-00:00,2020-04-01T12:00:00-00:00,2020-04-01,5,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,21.16954,3
2020-04-01T07:00:00-00:00,2020-04-01T08:00:00-00:00,2020-04-01,1,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,20.68753,3
2020-04-01T22:00:00-00:00,2020-04-01T23:00:00-00:00,2020-04-01,16,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,8.53705,3
2020-04-01T20:00:00-00:00,2020-04-01T21:00:00-00:00,2020-04-01,14,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,6.92566,3
2020-04-01T17:00:00-00:00,2020-04-01T18:00:00-00:00,2020-04-01,11,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,8.54883,3
2020-04-01T19:00:00-00:00,2020-04-01T20:00:00-00:00,2020-04-01,13,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,8.60287,3
2020-04-01T15:00:00-00:00,2020-04-01T16:00:00-00:00,2020-04-01,9,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,17.55196,3
2020-04-02T03:00:00-00:00,2020-04-02T04:00:00-00:00,2020-04-01,21,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,37.87635,3
2020-04-02T01:00:00-00:00,2020-04-02T02:00:00-00:00,2020-04-01,19,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,25.52565,3
2020-04-01T12:00:00-00:00,2020-04-01T13:00:00-00:00,2020-04-01,6,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,23.15548,3
2020-04-01T10:00:00-00:00,2020-04-01T11:00:00-00:00,2020-04-01,4,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,20.01027,3
2020-04-02T00:00:00-00:00,2020-04-02T01:00:00-00:00,2020-04-01,18,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,14.46847,3
2020-04-01T18:00:00-00:00,2020-04-01T19:00:00-00:00,2020-04-01,12,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,7.45528,3
2020-04-01T16:00:00-00:00,2020-04-01T17:00:00-00:00,2020-04-01,10,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,10.45642,3
2020-04-02T06:00:00-00:00,2020-04-02T07:00:00-00:00,2020-04-01,24,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,22.37129,3
2020-04-01T14:00:00-00:00,2020-04-01T15:00:00-00:00,2020-04-01,8,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,22.04154,3
2020-04-01T13:00:00-00:00,2020-04-01T14:00:00-00:00,2020-04-01,7,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,29.45915,3
2020-04-02T05:00:00-00:00,2020-04-02T06:00:00-00:00,2020-04-01,23,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,24.67358,3
2020-04-01T23:00:00-00:00,2020-04-02T00:00:00-00:00,2020-04-01,17,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,8.54575,3
2020-04-01T09:00:00-00:00,2020-04-01T10:00:00-00:00,2020-04-01,3,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCE,LMP_ENE_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,19.73602,3
2020-04-02T06:00:00-00:00,2020-04-02T07:00:00-00:00,2020-04-01,24,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.74049,4
2020-04-01T18:00:00-00:00,2020-04-01T19:00:00-00:00,2020-04-01,12,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.12227,4
2020-04-01T23:00:00-00:00,2020-04-02T00:00:00-00:00,2020-04-01,17,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.09999,4
2020-04-02T01:00:00-00:00,2020-04-02T02:00:00-00:00,2020-04-01,19,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.90361,4
2020-04-01T15:00:00-00:00,2020-04-01T16:00:00-00:00,2020-04-01,9,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.4678,4
2020-04-01T17:00:00-00:00,2020-04-01T18:00:00-00:00,2020-04-01,11,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.16328,4
2020-04-01T08:00:00-00:00,2020-04-01T09:00:00-00:00,2020-04-01,2,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.54008,4
2020-04-01T21:00:00-00:00,2020-04-01T22:00:00-00:00,2020-04-01,15,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.11671,4
2020-04-01T22:00:00-00:00,2020-04-01T23:00:00-00:00,2020-04-01,16,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.13489,4
2020-04-01T09:00:00-00:00,2020-04-01T10:00:00-00:00,2020-04-01,3,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.49735,4
2020-04-01T10:00:00-00:00,2020-04-01T11:00:00-00:00,2020-04-01,4,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.53027,4
2020-04-01T14:00:00-00:00,2020-04-01T15:00:00-00:00,2020-04-01,8,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.637,4
2020-04-02T03:00:00-00:00,2020-04-02T04:00:00-00:00,2020-04-01,21,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-1.73474,4
2020-04-02T04:00:00-00:00,2020-04-02T05:00:00-00:00,2020-04-01,22,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-1.26327,4
2020-04-01T20:00:00-00:00,2020-04-01T21:00:00-00:00,2020-04-01,14,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.09765,4
2020-04-01T13:00:00-00:00,2020-04-01T14:00:00-00:00,2020-04-01,7,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-1.05169,4
2020-04-01T16:00:00-00:00,2020-04-01T17:00:00-00:00,2020-04-01,10,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.19554,4
2020-04-01T19:00:00-00:00,2020-04-01T20:00:00-00:00,2020-04-01,13,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.12474,4
2020-04-02T00:00:00-00:00,2020-04-02T01:00:00-00:00,2020-04-01,18,0,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,MIDC_5_PGESHARE-APND,DAM,MCL,LMP_LOSS_PRC,MIDC_5_PGESHARE-APND,ALL_APNODES,0,-0.37618,4
